Date,Open,High,Low,Close,Volume,Adj Close
2014-12-08,110.709999,111.57,107.849998,107.849998,10100,94.390892
2014-12-01,110.449997,111.349998,108.82,110.910004,29200,97.069031
2014-11-24,110.099998,111.93,110.099998,110.110001,10000,96.368858
2014-11-17,110.150002,111.790001,108.029999,110.129997,11300,96.38636
2014-11-10,110.379997,111.559998,109.889999,110.050003,11300,96.316353
2014-11-03,109.879997,110.839996,108.82,109.980003,24900,96.255089
2014-10-27,104.25,109.839996,103.800003,109.75,14300,96.053787
2014-10-20,100.93,105.050003,100.93,104.599998,18300,91.546478
2014-10-13,99.089996,102.790001,98.00,101.239998,18000,88.605789
2014-10-06,102.75,102.900002,99.089996,99.089996,14300,86.724091
2014-09-29,102.910004,103.910004,100.459999,102.75,13300,89.927345
2014-09-22,105.830002,105.970001,103.00,103.910004,7700,90.942589
2014-09-15,107.93,107.989998,106.010002,106.25,11700,92.99057
2014-09-08,109.330002,109.50,107.360001,107.879997,14600,94.086769
2014-09-02,109.830002,110.260002,108.529999,109.330002,10000,95.351379
2014-08-25,109.080002,109.519997,108.32,109.32,11000,95.342659
2014-08-18,107.629997,108.900002,107.410004,108.620003,8500,94.732162
2014-08-11,106.410004,107.779999,105.860001,106.099998,14600,92.534355
2014-08-04,105.120003,106.00,103.089996,105.879997,12100,92.342484
2014-07-28,107.190002,107.279999,103.870003,104.410004,11700,91.06044
2014-07-21,107.199997,108.879997,106.760002,106.839996,7900,93.179741
2014-07-14,108.93,109.040001,105.949997,107.949997,9700,94.14782
2014-07-07,111.260002,111.260002,107.489998,108.059998,6700,94.243752
2014-06-30,109.849998,112.080002,109.379997,111.709999,30100,97.427078
2014-06-23,109.779999,110.199997,107.959999,109.690002,19000,95.665352
2014-06-16,108.080002,109.949997,107.839996,109.580002,12100,95.569412
2014-06-09,109.309998,110.400002,107.730003,108.440002,8000,94.223076
2014-06-02,106.239998,109.459999,105.169998,109.309998,8300,94.979012
2014-05-27,106.190002,107.300003,106.089996,106.449997,7500,92.493973
2014-05-19,104.769997,105.879997,102.919998,105.800003,9700,91.929192
2014-05-12,105.360001,107.300003,102.220001,104.059998,9400,90.417313
2014-05-05,105.040001,105.559998,103.040001,104.160004,9400,90.504204
2014-04-28,106.040001,106.660004,104.089996,105.629997,13600,91.781479
2014-04-21,106.25,107.889999,105.550003,105.550003,11200,91.711967
2014-04-14,105.129997,106.769997,103.489998,106.559998,20200,92.589554
2014-04-07,106.82,107.720001,103.970001,104.470001,14000,90.77356
2014-03-31,107.07,110.089996,106.830002,107.559998,35400,93.458443
2014-03-24,109.110001,109.110001,105.650002,106.370003,13500,92.424461
2014-03-17,107.949997,109.910004,107.949997,108.809998,8200,94.544563
2014-03-10,109.07,109.129997,106.400002,107.449997,8600,93.063988
2014-03-03,106.730003,109.550003,105.739998,108.910004,9900,94.328522
2014-02-24,105.07,107.959999,105.07,107.120003,10400,92.778175
2014-02-18,104.400002,105.419998,103.699997,104.849998,8400,90.812088
2014-02-10,100.959999,104.260002,99.32,104.220001,10300,90.266441
2014-02-03,102.410004,102.43,98.790001,101.160004,15400,87.616135
2014-01-27,104.110001,104.110001,101.900002,102.459999,11700,88.742081
2014-01-21,106.260002,106.779999,103.489998,103.82,14600,89.919998
2014-01-13,105.25,107.00,103.769997,105.370003,11900,91.262474
2014-01-06,105.900002,106.080002,104.449997,105.330002,18300,91.227829
2013-12-30,106.43,106.860001,104.910004,105.790001,16200,91.626244
2013-12-23,105.43,106.830002,105.43,106.18,8500,91.964027
2013-12-16,102.809998,106.419998,102.809998,104.949997,9900,90.898705
2013-12-09,105.010002,105.010002,101.809998,102.690002,13600,88.154724
2013-12-02,105.910004,105.910004,103.300003,104.699997,7400,89.880219
2013-11-25,104.559998,106.32,104.110001,105.889999,7200,90.901779
2013-11-18,102.849998,104.32,101.75,104.190002,6200,89.442413
2013-11-11,101.760002,103.120003,101.18,103.120003,8700,88.523865
2013-11-04,101.550003,102.709999,100.080002,101.760002,9000,87.356361
2013-10-28,103.00,103.18,100.730003,101.059998,10500,86.75544
2013-10-21,102.230003,106.860001,101.489998,102.269997,16100,87.794174
2013-10-14,98.93,102.029999,98.870003,101.839996,12000,87.425034
2013-10-07,96.970001,99.370003,95.330002,99.010002,7900,84.995613
2013-09-30,96.800003,99.080002,96.800003,98.120003,11900,84.23159
2013-09-23,97.510002,98.739998,97.059998,97.940002,8500,84.077065
2013-09-16,97.07,98.480003,94.769997,97.809998,11200,83.965462
2013-09-09,94.150002,96.620003,94.120003,95.959999,8600,82.138474
2013-09-03,93.209999,94.220001,92.00,93.769997,14300,80.263908
2013-08-26,95.400002,95.50,92.050003,92.239998,12600,78.954285
2013-08-19,94.050003,97.400002,93.029999,95.169998,15500,81.462265
2013-08-12,95.480003,96.620003,93.529999,94.169998,12800,80.6063
2013-08-05,96.730003,97.220001,95.160004,96.220001,10400,82.361031
2013-07-29,96.00,96.910004,95.260002,96.760002,17900,82.82325
2013-07-22,96.790001,97.32,95.68,96.220001,14400,82.361031
2013-07-15,95.32,96.949997,95.269997,96.699997,9600,82.771889
2013-07-08,92.809998,95.519997,92.620003,95.139999,11800,81.436584
2013-07-01,89.980003,92.400002,89.980003,92.330002,9300,79.031326
2013-06-24,87.739998,90.339996,86.860001,88.870003,24400,76.069679
2013-06-17,90.989998,91.970001,87.360001,88.230003,13300,75.521866
2013-06-10,91.120003,91.25,89.32,90.150002,9600,76.856689
2013-06-03,90.379997,91.550003,88.879997,90.690002,7000,77.317062
2013-05-28,91.589996,92.290001,89.959999,89.959999,14500,76.694702
2013-05-20,91.089996,92.669998,88.68,90.330002,22600,77.010147
2013-05-13,89.379997,91.410004,88.769997,91.410004,6800,77.930893
2013-05-06,87.209999,89.309998,87.209999,89.199997,6700,76.046768
2013-04-29,85.510002,87.800003,84.339996,87.519997,20700,74.614494
2013-04-22,83.75,86.400002,82.00,85.230003,6300,72.662178
2013-04-15,85.540001,85.540001,82.080002,83.279999,14400,70.999718
2013-04-08,84.540001,86.900002,84.110001,85.940002,15100,73.267487
2013-04-01,86.370003,86.459999,82.00,84.269997,18500,71.843735
2013-03-25,86.279999,86.75,85.510002,86.129997,14400,73.429466
2013-03-18,85.830002,87.00,84.980003,86.07,13300,73.378311
2013-03-11,85.199997,86.919998,84.879997,86.599998,11300,73.830162
2013-03-04,83.080002,85.50,82.400002,85.489998,11600,72.776779
2013-02-25,84.099998,84.099998,81.580002,83.190002,29600,70.818817
2013-02-19,84.120003,85.050003,82.330002,83.489998,20800,71.074196
2013-02-11,83.199997,84.169998,82.75,83.849998,10000,71.380661
2013-02-04,82.150002,83.220001,81.57,83.050003,3700,70.699638
2013-01-28,81.919998,82.75,81.169998,82.449997,11200,70.188858
2013-01-22,80.75,82.379997,80.75,82.169998,16300,69.9505
2013-01-14,79.32,80.769997,79.209999,80.739998,6300,68.733154
2013-01-07,79.720001,79.919998,79.18,79.629997,8200,67.788216
2012-12-31,75.989998,80.290001,75.550003,80.139999,11400,68.222382
2012-12-24,77.339996,77.339996,75.900002,76.150002,4500,64.825737
2012-12-17,76.059998,78.650002,75.610001,77.379997,4100,65.872818
2012-12-10,75.779999,76.970001,75.529999,75.75,3700,63.936481
2012-12-03,75.410004,75.900002,75.080002,75.599998,5100,63.809872
2012-11-26,73.809998,75.739998,73.580002,75.400002,4600,63.641064
2012-11-19,71.669998,73.830002,71.669998,73.830002,2200,62.315914
2012-11-12,72.849998,72.849998,69.809998,71.029999,54700,59.952583
2012-11-05,74.349998,75.849998,71.279999,73.019997,5700,61.632233
2012-10-31,73.769997,75.730003,73.769997,74.589996,12700,62.957382
2012-10-22,74.379997,74.889999,73.330002,73.669998,4900,62.180862
2012-10-15,74.760002,76.309998,74.32,74.660004,9700,63.016472
2012-10-08,76.129997,76.43,74.550003,74.550003,3400,62.923626
2012-10-01,76.139999,77.639999,71.589996,76.589996,6000,64.645477
2012-09-24,77.489998,77.910004,75.589996,76.00,15000,64.147491
2012-09-17,78.519997,78.57,77.160004,77.82,7100,65.683655
2012-09-10,76.540001,79.309998,76.389999,78.959999,9800,66.419075
2012-09-04,73.25,76.709999,73.25,76.550003,1900,64.391853
2012-08-27,73.669998,74.410004,73.290001,73.720001,2100,62.011326
2012-08-20,74.230003,75.00,72.970001,73.230003,3400,61.599152
2012-08-13,72.50,74.309998,71.639999,74.309998,2500,62.507618
2012-08-06,71.459999,73.010002,71.459999,72.650002,4900,61.111271
2012-07-30,71.519997,71.639999,68.239998,71.410004,4500,60.068218
2012-07-23,70.089996,71.629997,68.760002,71.480003,4300,60.127098
2012-07-16,71.739998,72.68,71.199997,71.230003,5000,59.916805
2012-07-09,71.699997,73.260002,70.160004,72.07,6900,60.62339
2012-07-02,71.059998,73.160004,70.980003,72.110001,46600,60.657036
2012-06-25,67.519997,71.309998,67.25,71.290001,5500,59.967274
2012-06-18,67.919998,70.169998,67.82,68.760002,4600,57.839108
2012-06-11,70.029999,70.029999,67.120003,68.620003,4000,57.721344
2012-06-04,66.760002,69.730003,65.620003,68.980003,47400,57.67263
2012-05-29,69.209999,70.029999,65.889999,66.489998,5700,55.590794
2012-05-21,68.150002,69.620003,67.459999,68.970001,12300,57.664268
2012-05-14,70.599998,71.25,67.809998,67.809998,9900,56.694412
2012-05-07,71.190002,72.209999,70.989998,71.610001,7900,59.87151
2012-04-30,74.910004,75.400002,71.550003,71.790001,13900,60.022007
2012-04-23,71.970001,75.00,71.440002,75.00,5000,62.705814
2012-04-16,72.68,74.400002,72.150002,73.040001,2900,61.067101
2012-04-09,73.059998,73.599998,71.120003,72.269997,6700,60.423321
2012-04-02,75.190002,76.57,74.099998,74.279999,5000,62.103836
2012-03-26,75.910004,76.959999,74.849998,75.599998,10900,63.207458
2012-03-19,75.120003,76.730003,74.029999,75.160004,4800,62.839588
2012-03-12,73.82,75.760002,73.50,75.309998,7400,62.964996
2012-03-05,72.470001,74.120003,71.00,73.959999,11900,61.668484
2012-02-27,74.559998,75.339996,72.489998,72.510002,9200,60.459465
2012-02-21,76.309998,76.309998,74.25,75.290001,11400,62.777451
2012-02-13,75.339996,76.330002,74.019997,75.800003,8400,63.202694
2012-02-06,76.059998,76.349998,74.32,74.339996,24100,61.985329
2012-01-30,72.379997,76.470001,71.779999,76.029999,21400,63.394466
2012-01-23,71.860001,73.209999,71.019997,72.839996,11200,60.734615
2012-01-17,70.550003,71.779999,69.690002,71.639999,9400,59.734047
2012-01-09,68.68,70.50,68.150002,69.550003,6900,57.99139
2012-01-03,68.599998,69.010002,66.989998,68.699997,12300,57.28265
2011-12-27,67.660004,68.43,66.709999,66.980003,12000,55.848503
2011-12-19,65.419998,67.830002,63.310001,67.739998,3300,56.482193
2011-12-12,65.489998,66.370003,63.450001,64.620003,4800,53.880714
2011-12-05,66.959999,67.230003,64.610001,65.650002,5600,54.507343
2011-11-28,61.080002,66.480003,61.060001,65.589996,22100,54.457523
2011-11-21,63.259998,63.259998,59.450001,60.389999,5200,50.140114
2011-11-14,64.989998,66.190002,63.740002,64.209999,3500,53.311749
2011-11-07,65.760002,66.75,63.889999,66.019997,6800,54.814541
2011-10-31,66.25,66.860001,62.970001,65.889999,13600,54.706608
2011-10-24,63.27,68.080002,62.580002,67.360001,8100,55.927109
2011-10-17,61.439999,63.25,60.419998,63.25,5900,52.51469
2011-10-10,59.84,62.73,59.639999,62.73,45900,52.082947
2011-10-03,56.099998,59.720001,52.830002,57.91,9100,48.081039
2011-09-26,57.32,60.799999,56.490002,56.77,3200,47.134529
2011-09-19,61.209999,61.720001,55.240002,56.68,4000,47.059803
2011-09-12,58.66,62.41,58.34,62.220001,3400,51.659512
2011-09-06,57.540001,62.259998,57.540001,59.27,2400,49.031563
2011-08-29,61.540001,64.290001,59.68,60.02,5900,49.652008
2011-08-22,59.34,62.00,57.169998,60.529999,12400,50.073906
2011-08-15,61.360001,62.540001,57.200001,57.200001,10700,47.319141
2011-08-08,60.849998,62.540001,56.200001,60.720001,24300,50.231087
2011-08-01,70.230003,70.230003,61.610001,62.970001,19300,52.092419
2011-07-25,71.879997,72.400002,67.800003,69.290001,22500,57.320686
2011-07-18,71.150002,73.010002,70.220001,72.610001,2900,60.067181
2011-07-11,72.169998,72.629997,70.779999,71.540001,6500,59.182014
2011-07-05,72.599998,74.129997,72.150002,73.309998,18200,60.646259
2011-06-27,68.529999,72.540001,68.529999,72.470001,11400,59.951366
2011-06-20,67.589996,69.699997,67.589996,68.339996,2900,56.534786
2011-06-13,67.129997,68.580002,66.830002,67.790001,12100,56.0798
2011-06-06,68.989998,69.290001,66.82,67.040001,18700,55.284431
2011-05-31,72.25,72.529999,68.919998,69.209999,10700,57.073917
2011-05-23,69.949997,71.75,69.400002,71.459999,3900,58.929379
2011-05-16,71.449997,71.989998,70.230003,71.419998,2100,58.896389
2011-05-09,71.620003,73.43,71.620003,71.800003,2500,59.209759
2011-05-02,74.279999,74.279999,71.18,71.639999,5900,59.077812
2011-04-25,72.489998,74.199997,72.07,74.199997,2900,61.188911
2011-04-18,70.860001,72.779999,70.25,72.470001,3300,59.762272
2011-04-11,72.830002,72.830002,70.150002,71.849998,12100,59.250988
2011-04-04,73.589996,74.419998,72.440002,72.690002,7600,59.943699
2011-03-28,71.739998,73.760002,71.040001,73.760002,4300,60.826069
2011-03-21,70.330002,72.260002,69.839996,71.540001,5800,58.99535
2011-03-14,69.550003,69.980003,67.629997,69.50,9000,57.313068
2011-03-07,72.260002,72.50,69.449997,70.309998,5100,57.906078
2011-02-28,72.019997,72.50,70.510002,71.889999,5300,59.20734
2011-02-22,72.18,72.470001,69.269997,71.400002,4900,58.803787
2011-02-14,71.959999,72.989998,71.720001,72.720001,5100,59.890915
2011-02-07,70.209999,71.849998,70.209999,71.790001,11000,59.124981
2011-01-31,69.080002,70.480003,68.309998,70.099998,6500,57.733128
2011-01-24,68.120003,70.449997,68.120003,68.550003,6400,56.456577
2011-01-18,70.370003,70.480003,68.00,68.00,4800,56.003605
2011-01-10,68.459999,70.519997,68.00,70.410004,20000,57.988441
2011-01-03,69.449997,70.699997,67.970001,68.629997,3000,56.522457
2010-12-27,69.43,70.07,69.00,69.00,5000,56.827187
2010-12-20,57.889999,71.989998,57.889999,69.489998,3600,57.23074
2010-12-13,68.75,68.980003,67.790001,68.309998,6300,56.258911
2010-12-06,66.949997,68.839996,66.949997,68.779999,8300,56.244629
2010-11-29,64.559998,67.290001,64.07,67.290001,8600,55.026188
2010-11-22,64.269997,65.379997,63.77,65.300003,4000,53.398872
2010-11-15,64.650002,65.099998,62.860001,64.519997,10900,52.761024
2010-11-08,65.980003,66.120003,64.580002,64.699997,4500,52.908222
2010-11-01,63.380001,66.400002,62.400002,66.160004,5700,54.102135
2010-10-25,64.480003,64.50,62.599998,63.099998,10100,51.599827
2010-10-18,63.50,64.309998,62.73,63.73,6400,52.115009
2010-10-11,62.540001,64.160004,62.380001,63.349998,5300,51.804264
2010-10-04,61.32,62.98,60.700001,62.98,9600,51.501698
2010-09-27,60.77,61.860001,59.84,61.419998,8500,50.226013
2010-09-20,59.98,61.169998,59.259998,60.790001,12900,49.710835
2010-09-13,59.330002,60.240002,59.209999,59.669998,17000,48.794956
2010-09-07,59.02,59.23,58.049999,58.68,27300,47.730717
2010-08-30,56.360001,59.470001,55.400002,59.27,63300,48.210625
2010-08-23,56.810001,57.130001,54.450001,56.73,29200,46.144573
2010-08-16,56.110001,58.459999,55.740002,56.50,15700,45.957489
2010-08-09,60.25,60.830002,56.049999,56.580002,10700,46.022564
2010-08-02,61.00,61.119999,59.169998,59.59,26000,48.470917
2010-07-26,59.869999,61.610001,58.740002,60.110001,10200,48.893887
2010-07-19,56.50,59.740002,55.700001,59.650002,13000,48.519722
2010-07-12,57.669998,59.290001,56.330002,56.349998,22300,45.835476
2010-07-06,55.830002,57.639999,53.900002,57.610001,15900,46.860371
2010-06-28,59.060001,59.349998,54.220001,55.290001,26600,44.973267
2010-06-21,62.00,62.02,58.00,58.919998,14500,47.925934
2010-06-14,61.00,61.849998,60.220001,61.139999,8600,49.731697
2010-06-07,58.549999,60.029999,55.990002,60.029999,25300,48.564251
2010-06-01,60.849998,61.43,58.189999,58.259998,12000,47.13232
2010-05-24,60.009998,62.009998,56.98,61.220001,22600,49.526962
2010-05-17,64.290001,65.129997,56.650002,60.09,53100,48.612793
2010-05-10,63.59,69.949997,63.040001,63.970001,35300,51.751713
2010-05-03,66.830002,67.760002,60.040001,60.830002,55200,49.211452
2010-04-26,68.970001,69.32,66.400002,66.459999,31600,53.766121
2010-04-19,65.620003,68.970001,64.839996,68.970001,36000,55.796711
2010-04-12,65.25,67.150002,65.00,65.879997,34800,53.296898
2010-04-05,63.389999,65.089996,63.099998,65.089996,74700,52.657787
2010-03-29,62.759998,63.110001,62.360001,63.060001,14200,51.015522
2010-03-22,61.619999,63.580002,61.619999,62.48,12700,50.546303
2010-03-15,62.00,63.330002,61.439999,62.02,30900,50.174164
2010-03-08,60.860001,62.259998,60.849998,61.759998,7800,49.772999
2010-03-01,58.689999,60.860001,58.689999,60.849998,20400,49.039623
2010-02-22,58.220001,58.240002,57.27,58.080002,10700,46.807255
2010-02-16,56.259998,58.119999,55.970001,57.950001,9300,46.702484
2010-02-08,54.52,55.27,53.98,55.27,15000,44.542645
2010-02-01,55.93,56.720001,53.650002,54.560001,14100,43.970451
2010-01-25,56.75,56.84,55.50,55.50,11500,44.728004
2010-01-19,58.259998,59.07,56.419998,56.419998,5700,45.46944
2010-01-11,58.77,58.939999,57.689999,58.18,6400,46.887844
2010-01-04,57.299999,58.59,57.299999,58.59,17300,47.218266
2009-12-28,57.849998,57.849998,56.599998,56.599998,8200,45.614506
2009-12-21,55.93,57.639999,55.93,57.639999,3700,46.452652
2009-12-14,55.490002,56.25,55.169998,55.57,13200,44.784416
2009-12-07,55.060001,55.470001,54.27,55.16,4700,44.298004
2009-11-30,53.00,55.509998,52.349998,55.02,12300,44.18557
2009-11-23,54.349998,55.040001,53.23,53.23,8000,42.748055
2009-11-16,54.189999,55.23,53.32,53.619999,10400,43.061256
2009-11-09,53.16,54.41,52.869999,53.560001,11000,43.013073
2009-11-02,51.349998,52.91,50.25,52.509998,19000,42.169834
2009-10-26,54.389999,55.349998,50.939999,51.32,19000,41.214169
2009-10-19,55.77,56.360001,54.490002,54.50,6300,43.767967
2009-10-12,55.82,56.310001,54.799999,55.549999,10400,44.611202
2009-10-05,52.490002,55.439999,52.490002,55.439999,9900,44.522865
2009-09-28,54.07,55.450001,51.84,52.599998,9800,42.242111
2009-09-21,55.279999,56.310001,53.57,53.82,15400,43.221874
2009-09-14,52.950001,57.049999,52.950001,55.84,9300,44.844097
2009-09-08,52.110001,53.880001,51.580002,53.580002,21200,42.786411
2009-08-31,52.34,52.950001,49.93,51.48,7400,41.109451
2009-08-24,52.720001,53.330002,51.68,53.029999,9500,42.347206
2009-08-17,49.950001,52.529999,49.23,52.349998,23000,41.804192
2009-08-10,51.599998,52.150002,50.400002,51.049999,12100,40.766075
2009-08-03,49.290001,52.380001,49.07,51.93,7700,41.4688
2009-07-27,47.41,49.119999,47.349998,49.110001,4000,39.216885
2009-07-20,45.07,47.43,44.790001,47.310001,14700,37.779491
2009-07-13,41.630001,45.34,41.299999,44.669998,36100,35.671314
2009-07-06,42.560001,42.759998,40.650002,41.400002,7500,33.060051
2009-06-29,43.700001,44.549999,42.939999,42.990002,6400,34.32975
2009-06-22,42.639999,43.689999,41.470001,43.689999,7700,34.888733
2009-06-15,45.369999,45.439999,42.919998,43.740002,9800,34.928661
2009-06-08,45.669998,46.630001,45.389999,46.029999,5900,36.468723
2009-06-01,45.18,46.860001,45.18,46.450001,11800,36.801483
2009-05-26,41.82,44.450001,41.82,44.169998,39700,34.995079
2009-05-18,42.77,45.169998,42.150002,42.349998,19100,33.553127
2009-05-11,45.099998,46.610001,41.75,42.119999,58000,33.370903
2009-05-04,43.130001,46.75,43.130001,46.23,49500,36.627178
2009-04-27,40.130001,43.869999,40.130001,42.900002,23000,33.988884
2009-04-20,40.82,42.490002,38.130001,41.860001,32800,33.164909
2009-04-13,40.240002,42.290001,39.130001,42.00,6700,33.275829
2009-04-06,38.509998,40.43,36.939999,40.43,4600,32.031948
2009-03-30,34.669998,38.790001,34.630001,38.790001,2700,30.732605
2009-03-23,35.23,37.459999,34.639999,36.650002,4000,29.037123
2009-03-16,33.50,35.720001,32.639999,33.790001,4300,26.771196
2009-03-09,28.84,33.25,28.75,33.150002,9900,26.034775
2009-03-02,32.00,32.290001,28.530001,28.90,8100,22.696981
2009-02-23,34.50,34.50,32.41,32.889999,10200,25.83058
2009-02-17,36.25,36.50,33.27,34.139999,13400,26.812283
2009-02-09,39.599998,39.91,36.939999,37.919998,6200,29.780952
2009-02-02,37.599998,39.740002,37.32,39.740002,4400,31.210316
2009-01-26,38.00,40.369999,37.709999,37.709999,5700,29.616028
2009-01-20,39.41,39.41,35.599998,38.060001,9600,29.890905
2009-01-12,40.860001,40.889999,37.98,39.91,6900,31.343826
2009-01-05,43.00,44.330002,41.330002,41.330002,17200,32.459042
2008-12-29,40.439999,43.25,39.299999,43.25,16200,33.966938
2008-12-22,40.349998,40.43,39.439999,40.279999,10200,31.634409
2008-12-15,40.68,42.599998,38.380001,41.049999,16400,32.23914
2008-12-08,41.380001,42.110001,37.939999,39.98,17300,31.120274
