Date,Open,High,Low,Close,Volume,Adj Close
2011-05-23,176.740005,180.449997,175.289993,179.889999,1942900,168.281433
2011-05-16,179.669998,181.580002,176.470001,179.279999,2591200,167.7108
2011-05-09,179.389999,183.580002,179.309998,180.589996,2410100,168.936264
2011-05-02,184.839996,184.970001,178.130005,179.520004,2686900,167.935318
2011-04-25,180.539993,184.610001,179.589996,184.270004,2409500,172.378799
2011-04-18,176.179993,180.669998,173.919998,180.529999,4355900,168.880142
2011-04-11,179.529999,179.880005,175.139999,178.470001,1769500,166.953079
2011-04-04,181.210007,182.960007,178.320007,179.229996,3777500,167.664032
2011-03-28,176.410004,181.169998,174.380005,180.809998,2474400,169.142075
2011-03-21,173.130005,177.449997,171.270004,176.020004,2591000,164.661179
2011-03-14,172.070007,173.490005,167.360001,170.990005,4726700,159.95578
2011-03-07,176.860001,176.979996,170.910004,173.25,2980500,161.647949
2011-02-28,176.330002,177.600006,172.179993,176.059998,3864100,164.269775
2011-02-22,176.809998,177.529999,170.050003,175.320007,6112300,163.579346
2011-02-14,176.380005,178.820007,175.929993,178.429993,2173900,166.481064
2011-02-07,172.240005,176.259995,172.199997,176.240005,2778600,164.437729
2011-01-31,167.289993,171.809998,166.850006,171.610001,3439800,160.117783
2011-01-24,166.039993,170.240005,166.020004,166.550003,3562600,155.396637
2011-01-18,168.710007,170.509995,165.669998,165.979996,3297800,154.864807
2011-01-10,164.470001,169.080002,163.419998,169.009995,3665800,157.691895
2011-01-03,166.020004,167.800003,163.589996,165.259995,4304000,154.193024
2010-12-27,164.770004,166.389999,164.119995,164.679993,1901900,153.651855
2010-12-20,164.00,166.070007,163.130005,165.369995,2251300,154.295654
2010-12-13,164.009995,164.339996,161.949997,163.800003,3938100,152.830795
2010-12-06,160.990005,163.690002,160.660004,163.509995,2914200,152.135681
2010-11-29,155.259995,161.550003,153.979996,161.240005,4562800,150.02359
2010-11-22,153.869995,157.130005,153.149994,155.960007,2589400,145.110886
2010-11-15,154.179993,155.270004,150.279999,154.520004,3083900,143.771057
2010-11-08,156.089996,157.020004,152.809998,153.259995,2909900,142.598694
2010-11-01,151.509995,156.759995,149.550003,156.460007,3834500,145.576111
2010-10-25,150.639999,152.130005,148.830002,150.529999,3520800,140.058609
2010-10-18,149.100006,150.479996,146.300003,149.729996,4104800,139.314255
2010-10-11,147.210007,150.330002,145.880005,148.889999,2802000,138.5327
2010-10-04,145.479996,147.770004,143.580002,147.309998,3041900,137.062607
2010-09-27,144.419998,147.50,142.729996,145.970001,3516400,135.815826
2010-09-20,142.270004,144.570007,140.630005,144.419998,2996900,134.373642
2010-09-13,140.539993,142.330002,140.320007,141.690002,3791900,131.833557
2010-09-07,138.850006,139.929993,137.139999,138.940002,2369600,129.016602
2010-08-30,132.809998,139.809998,129.970001,139.229996,3094100,129.285873
2010-08-23,134.759995,135.199997,128.779999,133.490005,4159700,123.955856
2010-08-16,132.600006,137.210007,132.029999,133.940002,3028200,124.373711
2010-08-09,141.169998,141.690002,132.270004,133.580002,3435700,124.039421
2010-08-02,140.339996,141.25,138.119995,140.100006,2743100,130.09375
2010-07-26,138.990005,142.229996,135.460007,137.949997,3683900,128.097305
2010-07-19,132.410004,138.630005,130.600006,138.509995,3473200,128.61731
2010-07-12,133.789993,137.25,131.75,131.940002,3425700,122.516556
2010-07-06,129.330002,134.320007,126.089996,134.320007,3219300,124.726578
2010-06-28,135.300003,136.169998,125.599998,127.419998,6151200,118.319382
2010-06-21,142.149994,142.419998,133.100006,135.25,5209300,125.590141
2010-06-14,139.460007,142.160004,138.229996,139.860001,4184400,129.870895
2010-06-07,134.490005,137.949997,129.119995,137.759995,6431500,127.585976
2010-06-01,137.419998,139.809998,133.490005,133.880005,4466200,123.992538
